time,lat,lon,ALLSKY_SFC_LW_DWN
2006-10-31,35.5,-82.5,304.13
2006-10-31,35.5,-81.5,316.09003
2006-10-31,35.5,-80.5,321.13
2006-10-31,35.5,-79.5,324.44
2006-10-31,35.5,-78.5,330.93
2006-10-31,35.5,-77.5,334.49
2006-10-31,35.5,-76.5,343.33002
2006-10-31,35.5,-75.5,355.84998
2006-10-31,36.5,-84.5,318.5
2006-10-31,36.5,-83.5,318.75
2006-10-31,36.5,-82.5,316.74
2006-10-31,36.5,-81.5,303.93
2006-10-31,36.5,-80.5,311.09998
2006-10-31,36.5,-79.5,317.69
2006-10-31,36.5,-78.5,321.46002
2006-10-31,36.5,-77.5,327.26
2006-10-31,36.5,-76.5,333.87
2006-10-31,36.5,-75.5,347.21997
2006-10-31,37.5,-84.5,320.28003
2006-10-31,37.5,-83.5,322.77002
2006-10-31,37.5,-82.5,322.97998
2006-10-31,37.5,-81.5,316.96002
2006-10-31,37.5,-80.5,309.71997
2006-10-31,37.5,-79.5,310.15002
2006-10-31,37.5,-78.5,315.55
2006-10-31,37.5,-77.5,320.0
2006-10-31,37.5,-76.5,327.61
2006-10-31,37.5,-75.5,337.34003
2006-10-31,38.5,-84.5,318.40997
2006-10-31,38.5,-83.5,319.02002
2006-10-31,38.5,-82.5,322.7
2006-10-31,38.5,-81.5,324.28998
2006-10-31,38.5,-80.5,314.77002
2006-10-31,38.5,-79.5,300.71002
2006-10-31,38.5,-78.5,311.53003
2006-10-31,38.5,-77.5,316.21997
2006-10-31,38.5,-76.5,322.02002
2006-10-31,38.5,-75.5,326.38
2006-10-31,39.5,-84.5,313.82
2006-10-31,39.5,-83.5,313.62
2006-10-31,39.5,-82.5,316.31
2006-10-31,39.5,-81.5,318.82
2006-10-31,39.5,-80.5,318.44
2006-10-31,39.5,-79.5,315.24
2006-10-31,39.5,-78.5,318.52002
2006-10-31,39.5,-77.5,315.12
2006-10-31,39.5,-76.5,314.75
2006-10-31,39.5,-75.5,318.96002
2006-10-31,40.5,-84.5,310.96997
2006-10-31,40.5,-83.5,310.94
2006-10-31,40.5,-82.5,310.11
2006-10-31,40.5,-81.5,313.15997
2006-10-31,40.5,-80.5,315.76
2006-10-31,40.5,-79.5,317.94
2006-10-31,40.5,-78.5,314.14
2006-10-31,40.5,-77.5,314.68
2006-10-31,40.5,-76.5,314.03003
2006-10-31,40.5,-75.5,313.11
2006-10-31,41.5,-84.5,308.27002
2006-10-31,41.5,-83.5,312.37
2006-10-31,41.5,-82.5,321.88
2006-10-31,41.5,-81.5,321.43
2006-10-31,41.5,-80.5,316.09003
2006-10-31,41.5,-79.5,312.34003
2006-10-31,41.5,-78.5,308.91998
2006-10-31,41.5,-77.5,307.77002
2006-10-31,41.5,-76.5,308.22998
2006-10-31,41.5,-75.5,306.89
2006-10-31,42.5,-84.5,307.09998
2006-10-31,42.5,-83.5,307.81
2006-10-31,42.5,-82.5,312.27002
2006-10-31,42.5,-81.5,317.19
2006-10-31,42.5,-80.5,322.41998
2006-10-31,42.5,-79.5,324.34003
2006-10-31,42.5,-78.5,310.15997
2006-10-31,42.5,-77.5,308.24
2006-10-31,42.5,-76.5,312.39
2006-10-31,42.5,-75.5,307.96997
2006-10-31,43.5,-84.5,305.71002
2006-10-31,43.5,-83.5,308.8
2006-10-31,43.5,-82.5,310.76
2006-10-31,43.5,-81.5,312.83002
2006-10-31,43.5,-80.5,303.55
2006-10-31,43.5,-79.5,314.74
2006-10-31,43.5,-78.5,323.46002
2006-10-31,43.5,-77.5,324.46997
2006-10-31,43.5,-76.5,324.27002
2006-10-31,43.5,-75.5,311.68
2006-10-31,44.5,-84.5,300.14
2006-10-31,44.5,-83.5,305.66998
2006-10-31,44.5,-82.5,312.37
2006-10-31,44.5,-81.5,316.86
2006-10-31,44.5,-80.5,308.38
2006-10-31,44.5,-79.5,308.44
2006-10-31,44.5,-78.5,304.38
2006-10-31,44.5,-77.5,305.44
2006-10-31,44.5,-76.5,308.53998
2006-10-31,44.5,-75.5,312.95
2006-11-30,35.5,-84.5,294.31
2006-11-30,35.5,-83.5,284.53003
2006-11-30,35.5,-82.5,280.76
2006-11-30,35.5,-81.5,289.95
2006-11-30,35.5,-80.5,293.84003
2006-11-30,35.5,-79.5,299.76
2006-11-30,35.5,-78.5,305.43
2006-11-30,35.5,-77.5,311.21997
2006-11-30,35.5,-76.5,322.46997
2006-11-30,35.5,-75.5,343.28998
2006-11-30,36.5,-84.5,292.34998
2006-11-30,36.5,-83.5,292.38
2006-11-30,36.5,-82.5,293.63
2006-11-30,36.5,-81.5,283.0
2006-11-30,36.5,-80.5,287.78003
2006-11-30,36.5,-79.5,295.78998
2006-11-30,36.5,-78.5,301.69
2006-11-30,36.5,-77.5,305.81
2006-11-30,36.5,-76.5,312.43
2006-11-30,36.5,-75.5,329.36
2006-11-30,37.5,-84.5,296.14
2006-11-30,37.5,-83.5,296.14
2006-11-30,37.5,-82.5,298.26
2006-11-30,37.5,-81.5,294.44
2006-11-30,37.5,-80.5,289.27002
2006-11-30,37.5,-79.5,290.06
2006-11-30,37.5,-78.5,298.02002
2006-11-30,37.5,-77.5,302.26
2006-11-30,37.5,-76.5,310.52002
2006-11-30,37.5,-75.5,321.91998
2006-11-30,38.5,-84.5,295.5
2006-11-30,38.5,-83.5,297.05
2006-11-30,38.5,-82.5,298.06
2006-11-30,38.5,-81.5,299.63
2006-11-30,38.5,-80.5,293.06
2006-11-30,38.5,-79.5,285.51
2006-11-30,38.5,-78.5,295.61
2006-11-30,38.5,-77.5,299.96002
2006-11-30,38.5,-76.5,306.03003
2006-11-30,38.5,-75.5,311.64
2006-11-30,39.5,-84.5,292.45
2006-11-30,39.5,-83.5,292.57
2006-11-30,39.5,-82.5,293.64
2006-11-30,39.5,-81.5,295.3
2006-11-30,39.5,-80.5,297.08002
2006-11-30,39.5,-79.5,299.07
2006-11-30,39.5,-78.5,302.07
2006-11-30,39.5,-77.5,300.89
2006-11-30,39.5,-76.5,302.22998
2006-11-30,39.5,-75.5,305.3
2006-11-30,40.5,-84.5,292.8
2006-11-30,40.5,-83.5,290.40002
2006-11-30,40.5,-82.5,289.47998
2006-11-30,40.5,-81.5,293.31
2006-11-30,40.5,-80.5,293.16998
2006-11-30,40.5,-79.5,296.77002
2006-11-30,40.5,-78.5,296.22998
2006-11-30,40.5,-77.5,298.97998
2006-11-30,40.5,-76.5,300.74
2006-11-30,40.5,-75.5,302.16998
2006-11-30,41.5,-84.5,293.94
2006-11-30,41.5,-83.5,295.76
2006-11-30,41.5,-82.5,302.5
2006-11-30,41.5,-81.5,300.36
2006-11-30,41.5,-80.5,295.65002
2006-11-30,41.5,-79.5,292.12
2006-11-30,41.5,-78.5,290.52002
2006-11-30,41.5,-77.5,292.13
2006-11-30,41.5,-76.5,293.55
2006-11-30,41.5,-75.5,294.72998
2006-11-30,42.5,-84.5,290.7
2006-11-30,42.5,-83.5,290.37
2006-11-30,42.5,-82.5,294.84998
2006-11-30,42.5,-81.5,297.71997
2006-11-30,42.5,-80.5,301.12
2006-11-30,42.5,-79.5,303.3
2006-11-30,42.5,-78.5,294.43
2006-11-30,42.5,-77.5,292.78003
2006-11-30,42.5,-76.5,294.28998
2006-11-30,42.5,-75.5,294.03003
2006-11-30,43.5,-84.5,292.96997
2006-11-30,43.5,-83.5,293.49
2006-11-30,43.5,-82.5,294.88
2006-11-30,43.5,-81.5,293.47998
2006-11-30,43.5,-80.5,289.7
2006-11-30,43.5,-79.5,297.59003
2006-11-30,43.5,-78.5,304.41998
2006-11-30,43.5,-77.5,306.68
2006-11-30,43.5,-76.5,306.65997
2006-11-30,43.5,-75.5,300.46997
2006-11-30,44.5,-84.5,292.62
2006-11-30,44.5,-83.5,294.57
2006-11-30,44.5,-82.5,297.7
2006-11-30,44.5,-81.5,300.25
2006-11-30,44.5,-80.5,292.58002
2006-11-30,44.5,-79.5,296.59003
2006-11-30,44.5,-78.5,292.97998
2006-11-30,44.5,-77.5,294.82
2006-11-30,44.5,-76.5,296.51
2006-11-30,44.5,-75.5,299.77002
2006-12-31,35.5,-84.5,280.53998
2006-12-31,35.5,-83.5,268.71997
2006-12-31,35.5,-82.5,266.26
2006-12-31,35.5,-81.5,276.74
2006-12-31,35.5,-80.5,280.03998
2006-12-31,35.5,-79.5,282.71997
2006-12-31,35.5,-78.5,285.28003
2006-12-31,35.5,-77.5,288.89
2006-12-31,35.5,-76.5,299.40997
2006-12-31,35.5,-75.5,324.84998
2006-12-31,36.5,-84.5,275.97998
2006-12-31,36.5,-83.5,275.57
2006-12-31,36.5,-82.5,272.52002
2006-12-31,36.5,-81.5,263.76
2006-12-31,36.5,-80.5,271.3
2006-12-31,36.5,-79.5,278.07
2006-12-31,36.5,-78.5,280.28998
2006-12-31,36.5,-77.5,281.66998
2006-12-31,36.5,-76.5,286.57
2006-12-31,36.5,-75.5,301.71002
2006-12-31,37.5,-84.5,276.7
2006-12-31,37.5,-83.5,277.57
2006-12-31,37.5,-82.5,275.83002
2006-12-31,37.5,-81.5,271.33002
2006-12-31,37.5,-80.5,265.19
2006-12-31,37.5,-79.5,268.71002
2006-12-31,37.5,-78.5,274.31
2006-12-31,37.5,-77.5,279.01
2006-12-31,37.5,-76.5,285.65002
2006-12-31,37.5,-75.5,296.15997
2006-12-31,38.5,-84.5,277.61
2006-12-31,38.5,-83.5,278.61
2006-12-31,38.5,-82.5,277.97998
2006-12-31,38.5,-81.5,278.99
2006-12-31,38.5,-80.5,272.7
2006-12-31,38.5,-79.5,259.26
2006-12-31,38.5,-78.5,269.59003
2006-12-31,38.5,-77.5,275.75
2006-12-31,38.5,-76.5,281.65997
2006-12-31,38.5,-75.5,286.21997
2006-12-31,39.5,-84.5,276.47998
2006-12-31,39.5,-83.5,275.53998
2006-12-31,39.5,-82.5,276.25
2006-12-31,39.5,-81.5,275.07
2006-12-31,39.5,-80.5,275.68
2006-12-31,39.5,-79.5,274.15002
2006-12-31,39.5,-78.5,273.21002
2006-12-31,39.5,-77.5,271.87
2006-12-31,39.5,-76.5,274.8
2006-12-31,39.5,-75.5,278.63
2006-12-31,40.5,-84.5,277.12
2006-12-31,40.5,-83.5,277.40997
2006-12-31,40.5,-82.5,276.81
2006-12-31,40.5,-81.5,278.69
2006-12-31,40.5,-80.5,279.43
2006-12-31,40.5,-79.5,279.95
2006-12-31,40.5,-78.5,274.56
2006-12-31,40.5,-77.5,274.09998
2006-12-31,40.5,-76.5,273.76
2006-12-31,40.5,-75.5,273.53998
2006-12-31,41.5,-84.5,277.58002
2006-12-31,41.5,-83.5,281.56
2006-12-31,41.5,-82.5,286.26
2006-12-31,41.5,-81.5,286.76
2006-12-31,41.5,-80.5,283.34003
2006-12-31,41.5,-79.5,279.57
2006-12-31,41.5,-78.5,277.88
2006-12-31,41.5,-77.5,273.72998
2006-12-31,41.5,-76.5,273.08002
2006-12-31,41.5,-75.5,273.16998
2006-12-31,42.5,-84.5,278.21002
2006-12-31,42.5,-83.5,277.2
2006-12-31,42.5,-82.5,279.88
2006-12-31,42.5,-81.5,282.5
2006-12-31,42.5,-80.5,286.68
2006-12-31,42.5,-79.5,289.44
2006-12-31,42.5,-78.5,282.71002
2006-12-31,42.5,-77.5,278.61
2006-12-31,42.5,-76.5,280.78003
2006-12-31,42.5,-75.5,278.12
2006-12-31,43.5,-84.5,272.40002
2006-12-31,43.5,-83.5,274.65997
2006-12-31,43.5,-82.5,277.08002
2006-12-31,43.5,-81.5,279.77002
2006-12-31,43.5,-80.5,274.0
2006-12-31,43.5,-79.5,276.62
2006-12-31,43.5,-78.5,283.65997
2006-12-31,43.5,-77.5,286.07
2006-12-31,43.5,-76.5,289.03998
2006-12-31,43.5,-75.5,282.01
2006-12-31,44.5,-84.5,268.59998
2006-12-31,44.5,-83.5,270.03003
2006-12-31,44.5,-82.5,276.65997
2006-12-31,44.5,-81.5,280.08002
2006-12-31,44.5,-80.5,273.89
2006-12-31,44.5,-79.5,273.46997
2006-12-31,44.5,-78.5,265.49
2006-12-31,44.5,-77.5,266.32
2006-12-31,44.5,-76.5,271.56
2006-12-31,44.5,-75.5,276.83002
2007-01-31,35.5,-84.5,282.41998
2007-01-31,35.5,-83.5,270.59998
2007-01-31,35.5,-82.5,267.06
2007-01-31,35.5,-81.5,274.44
2007-01-31,35.5,-80.5,279.51
2007-01-31,35.5,-79.5,281.66998
2007-01-31,35.5,-78.5,284.94
2007-01-31,35.5,-77.5,285.8
2007-01-31,35.5,-76.5,294.03003
2007-01-31,35.5,-75.5,318.59003
2007-01-31,36.5,-84.5,280.08002
2007-01-31,36.5,-83.5,279.46997
2007-01-31,36.5,-82.5,279.22998
2007-01-31,36.5,-81.5,268.09998
2007-01-31,36.5,-80.5,270.08002
2007-01-31,36.5,-79.5,275.03003
2007-01-31,36.5,-78.5,277.53998
2007-01-31,36.5,-77.5,280.58002
2007-01-31,36.5,-76.5,285.26
2007-01-31,36.5,-75.5,303.28998
2007-01-31,37.5,-84.5,280.65997
2007-01-31,37.5,-83.5,282.25
2007-01-31,37.5,-82.5,285.0
2007-01-31,37.5,-81.5,282.72998
2007-01-31,37.5,-80.5,274.89
2007-01-31,37.5,-79.5,270.56
2007-01-31,37.5,-78.5,274.0
2007-01-31,37.5,-77.5,277.81
2007-01-31,37.5,-76.5,283.24
2007-01-31,37.5,-75.5,293.21002
2007-01-31,38.5,-84.5,277.45
2007-01-31,38.5,-83.5,280.96997
2007-01-31,38.5,-82.5,285.22998
2007-01-31,38.5,-81.5,289.05
2007-01-31,38.5,-80.5,282.7
2007-01-31,38.5,-79.5,266.53998
2007-01-31,38.5,-78.5,273.12
2007-01-31,38.5,-77.5,276.78998
2007-01-31,38.5,-76.5,280.28003
2007-01-31,38.5,-75.5,282.45
2007-01-31,39.5,-84.5,279.05
2007-01-31,39.5,-83.5,280.34998
2007-01-31,39.5,-82.5,283.41998
2007-01-31,39.5,-81.5,283.87
2007-01-31,39.5,-80.5,284.84003
2007-01-31,39.5,-79.5,282.22998
2007-01-31,39.5,-78.5,280.34003
2007-01-31,39.5,-77.5,275.18
2007-01-31,39.5,-76.5,274.91998
2007-01-31,39.5,-75.5,277.82
2007-01-31,40.5,-84.5,274.8
2007-01-31,40.5,-83.5,277.2
2007-01-31,40.5,-82.5,279.05
2007-01-31,40.5,-81.5,279.81
2007-01-31,40.5,-80.5,281.40997
2007-01-31,40.5,-79.5,282.0
2007-01-31,40.5,-78.5,275.38
2007-01-31,40.5,-77.5,274.31
2007-01-31,40.5,-76.5,274.15997
2007-01-31,40.5,-75.5,271.66998
2007-01-31,41.5,-84.5,271.5
2007-01-31,41.5,-83.5,275.15002
2007-01-31,41.5,-82.5,282.13
2007-01-31,41.5,-81.5,284.08002
2007-01-31,41.5,-80.5,280.21997
2007-01-31,41.5,-79.5,276.61
2007-01-31,41.5,-78.5,272.27002
2007-01-31,41.5,-77.5,268.93
2007-01-31,41.5,-76.5,267.95
2007-01-31,41.5,-75.5,265.46997
2007-01-31,42.5,-84.5,263.40997
2007-01-31,42.5,-83.5,261.21997
2007-01-31,42.5,-82.5,265.88
2007-01-31,42.5,-81.5,270.81
2007-01-31,42.5,-80.5,274.82
2007-01-31,42.5,-79.5,279.2
2007-01-31,42.5,-78.5,272.40002
2007-01-31,42.5,-77.5,269.68
2007-01-31,42.5,-76.5,270.84998
2007-01-31,42.5,-75.5,265.59998
2007-01-31,43.5,-84.5,260.15997
2007-01-31,43.5,-83.5,260.45
2007-01-31,43.5,-82.5,265.84003
2007-01-31,43.5,-81.5,265.52002
2007-01-31,43.5,-80.5,253.48999
2007-01-31,43.5,-79.5,262.02002
2007-01-31,43.5,-78.5,271.28998
2007-01-31,43.5,-77.5,272.24
2007-01-31,43.5,-76.5,273.14
2007-01-31,43.5,-75.5,259.31
2007-01-31,44.5,-84.5,252.46997
2007-01-31,44.5,-83.5,255.53003
2007-01-31,44.5,-82.5,265.52002
2007-01-31,44.5,-81.5,265.91998
2007-01-31,44.5,-80.5,258.77002
2007-01-31,44.5,-79.5,258.83002
2007-01-31,44.5,-78.5,249.73999
2007-01-31,44.5,-77.5,246.93
2007-01-31,44.5,-76.5,250.41998
2007-01-31,44.5,-75.5,255.43
2007-02-28,35.5,-84.5,269.74
2007-02-28,35.5,-83.5,259.03003
2007-02-28,35.5,-82.5,253.85999
2007-02-28,35.5,-81.5,261.40002
2007-02-28,35.5,-80.5,264.21002
2007-02-28,35.5,-79.5,265.99
2007-02-28,35.5,-78.5,268.03998
2007-02-28,35.5,-77.5,267.69
2007-02-28,35.5,-76.5,273.86
2007-02-28,35.5,-75.5,301.95
2007-02-28,36.5,-84.5,266.99
2007-02-28,36.5,-83.5,265.40997
2007-02-28,36.5,-82.5,263.11
2007-02-28,36.5,-81.5,251.90997
2007-02-28,36.5,-80.5,254.44
2007-02-28,36.5,-79.5,258.2
2007-02-28,36.5,-78.5,260.44
2007-02-28,36.5,-77.5,262.11
2007-02-28,36.5,-76.5,263.91998
2007-02-28,36.5,-75.5,283.0
2007-02-28,37.5,-84.5,264.28003
2007-02-28,37.5,-83.5,262.64
2007-02-28,37.5,-82.5,260.65002
2007-02-28,37.5,-81.5,257.59003
2007-02-28,37.5,-80.5,250.68
2007-02-28,37.5,-79.5,247.76001
2007-02-28,37.5,-78.5,250.53003
2007-02-28,37.5,-77.5,252.84998
2007-02-28,37.5,-76.5,258.45
2007-02-28,37.5,-75.5,268.43
2007-02-28,38.5,-84.5,255.01001
2007-02-28,38.5,-83.5,256.75
2007-02-28,38.5,-82.5,256.58002
2007-02-28,38.5,-81.5,258.53998
2007-02-28,38.5,-80.5,253.76001
2007-02-28,38.5,-79.5,238.69
2007-02-28,38.5,-78.5,245.18
2007-02-28,38.5,-77.5,247.65002
2007-02-28,38.5,-76.5,249.59998
2007-02-28,38.5,-75.5,253.65002
2007-02-28,39.5,-84.5,245.37
2007-02-28,39.5,-83.5,247.10999
2007-02-28,39.5,-82.5,250.64001
2007-02-28,39.5,-81.5,252.28998
2007-02-28,39.5,-80.5,250.79999
2007-02-28,39.5,-79.5,249.08002
2007-02-28,39.5,-78.5,246.63
2007-02-28,39.5,-77.5,243.63
2007-02-28,39.5,-76.5,242.34003
2007-02-28,39.5,-75.5,240.69
2007-02-28,40.5,-84.5,238.40997
2007-02-28,40.5,-83.5,238.39001
2007-02-28,40.5,-82.5,241.28003
2007-02-28,40.5,-81.5,244.43
2007-02-28,40.5,-80.5,246.52002
2007-02-28,40.5,-79.5,251.84003
2007-02-28,40.5,-78.5,242.79999
2007-02-28,40.5,-77.5,242.22998
2007-02-28,40.5,-76.5,240.96997
2007-02-28,40.5,-75.5,239.58002
2007-02-28,41.5,-84.5,238.96002
2007-02-28,41.5,-83.5,247.81
2007-02-28,41.5,-82.5,251.96002
2007-02-28,41.5,-81.5,255.45001
2007-02-28,41.5,-80.5,250.85999
2007-02-28,41.5,-79.5,244.82
2007-02-28,41.5,-78.5,243.03003
2007-02-28,41.5,-77.5,237.21997
2007-02-28,41.5,-76.5,236.84998
2007-02-28,41.5,-75.5,234.19
2007-02-28,42.5,-84.5,232.81
2007-02-28,42.5,-83.5,230.34998
2007-02-28,42.5,-82.5,237.46002
2007-02-28,42.5,-81.5,248.38
2007-02-28,42.5,-80.5,250.60999
2007-02-28,42.5,-79.5,254.53003
2007-02-28,42.5,-78.5,244.82
2007-02-28,42.5,-77.5,240.71997
2007-02-28,42.5,-76.5,244.56
2007-02-28,42.5,-75.5,237.02002
2007-02-28,43.5,-84.5,225.53003
2007-02-28,43.5,-83.5,228.53998
2007-02-28,43.5,-82.5,236.39001
2007-02-28,43.5,-81.5,236.76001
2007-02-28,43.5,-80.5,223.45001
2007-02-28,43.5,-79.5,236.5
2007-02-28,43.5,-78.5,244.70001
2007-02-28,43.5,-77.5,247.54999
2007-02-28,43.5,-76.5,249.22998
2007-02-28,43.5,-75.5,241.37
2007-02-28,44.5,-84.5,222.47998
2007-02-28,44.5,-83.5,230.32
2007-02-28,44.5,-82.5,238.18
2007-02-28,44.5,-81.5,242.76001
2007-02-28,44.5,-80.5,230.06
2007-02-28,44.5,-79.5,237.44
2007-02-28,44.5,-78.5,223.94
2007-02-28,44.5,-77.5,223.09003
2007-02-28,44.5,-76.5,229.10999
2007-02-28,44.5,-75.5,231.65002
2007-03-31,35.5,-84.5,312.93
2007-03-31,35.5,-83.5,300.90002
2007-03-31,35.5,-82.5,296.57
2007-03-31,35.5,-81.5,306.32
2007-03-31,35.5,-80.5,307.59003
2007-03-31,35.5,-79.5,305.99
2007-03-31,35.5,-78.5,306.46002
2007-03-31,35.5,-77.5,306.75
2007-03-31,35.5,-76.5,311.0
2007-03-31,35.5,-75.5,327.24
2007-03-31,36.5,-84.5,310.78998
2007-03-31,36.5,-83.5,308.46997
2007-03-31,36.5,-82.5,306.28003
2007-03-31,36.5,-81.5,297.22998
2007-03-31,36.5,-80.5,301.44
2007-03-31,36.5,-79.5,305.69
2007-03-31,36.5,-78.5,304.2
2007-03-31,36.5,-77.5,303.51
2007-03-31,36.5,-76.5,303.06
2007-03-31,36.5,-75.5,314.49
2007-03-31,37.5,-84.5,312.99
2007-03-31,37.5,-83.5,313.64
2007-03-31,37.5,-82.5,313.78998
2007-03-31,37.5,-81.5,308.05
2007-03-31,37.5,-80.5,299.46002
2007-03-31,37.5,-79.5,298.72998
2007-03-31,37.5,-78.5,301.75
2007-03-31,37.5,-77.5,298.84998
2007-03-31,37.5,-76.5,296.46997
2007-03-31,37.5,-75.5,298.45
2007-03-31,38.5,-84.5,310.26
2007-03-31,38.5,-83.5,311.03003
2007-03-31,38.5,-82.5,312.19
2007-03-31,38.5,-81.5,312.06
2007-03-31,38.5,-80.5,302.03003
2007-03-31,38.5,-79.5,286.71002
2007-03-31,38.5,-78.5,293.15997
2007-03-31,38.5,-77.5,293.71997
2007-03-31,38.5,-76.5,291.65002
2007-03-31,38.5,-75.5,290.28998
2007-03-31,39.5,-84.5,303.18
2007-03-31,39.5,-83.5,303.40997
2007-03-31,39.5,-82.5,303.61
2007-03-31,39.5,-81.5,303.39
2007-03-31,39.5,-80.5,300.77002
2007-03-31,39.5,-79.5,296.56
2007-03-31,39.5,-78.5,293.14
2007-03-31,39.5,-77.5,289.22998
2007-03-31,39.5,-76.5,284.84003
2007-03-31,39.5,-75.5,283.36
2007-03-31,40.5,-84.5,297.40002
2007-03-31,40.5,-83.5,296.71002
2007-03-31,40.5,-82.5,293.5
2007-03-31,40.5,-81.5,291.94
2007-03-31,40.5,-80.5,289.19
2007-03-31,40.5,-79.5,288.3
2007-03-31,40.5,-78.5,280.03003
2007-03-31,40.5,-77.5,281.36
2007-03-31,40.5,-76.5,280.5
2007-03-31,40.5,-75.5,277.90002
2007-03-31,41.5,-84.5,290.84003
2007-03-31,41.5,-83.5,293.01
2007-03-31,41.5,-82.5,295.15002
2007-03-31,41.5,-81.5,291.82
2007-03-31,41.5,-80.5,285.90997
2007-03-31,41.5,-79.5,279.57
2007-03-31,41.5,-78.5,274.45
2007-03-31,41.5,-77.5,271.36
2007-03-31,41.5,-76.5,271.43
2007-03-31,41.5,-75.5,270.89
2007-03-31,42.5,-84.5,281.8
2007-03-31,42.5,-83.5,281.56
2007-03-31,42.5,-82.5,286.49
2007-03-31,42.5,-81.5,287.19
2007-03-31,42.5,-80.5,290.78998
2007-03-31,42.5,-79.5,287.49
2007-03-31,42.5,-78.5,275.24
2007-03-31,42.5,-77.5,272.15002
2007-03-31,42.5,-76.5,272.47998
2007-03-31,42.5,-75.5,264.83002
2007-03-31,43.5,-84.5,276.22998
2007-03-31,43.5,-83.5,280.28998
2007-03-31,43.5,-82.5,283.11
2007-03-31,43.5,-81.5,274.81
2007-03-31,43.5,-80.5,267.52002
2007-03-31,43.5,-79.5,277.43
2007-03-31,43.5,-78.5,283.11
2007-03-31,43.5,-77.5,281.69
2007-03-31,43.5,-76.5,279.96997
2007-03-31,43.5,-75.5,265.83002
2007-03-31,44.5,-84.5,269.09003
2007-03-31,44.5,-83.5,272.59003
2007-03-31,44.5,-82.5,280.53998
2007-03-31,44.5,-81.5,280.15002
2007-03-31,44.5,-80.5,268.78003
2007-03-31,44.5,-79.5,268.94
2007-03-31,44.5,-78.5,260.15002
2007-03-31,44.5,-77.5,260.22998
2007-03-31,44.5,-76.5,261.13
2007-03-31,44.5,-75.5,262.55
2007-04-30,35.5,-84.5,312.46002
2007-04-30,35.5,-83.5,301.88
2007-04-30,35.5,-82.5,298.83002
2007-04-30,35.5,-81.5,310.58002
2007-04-30,35.5,-80.5,314.16998
2007-04-30,35.5,-79.5,314.51
2007-04-30,35.5,-78.5,318.25
2007-04-30,35.5,-77.5,320.41998
2007-04-30,35.5,-76.5,325.46002
2007-04-30,35.5,-75.5,341.96997
2007-04-30,36.5,-84.5,308.75
2007-04-30,36.5,-83.5,309.82
2007-04-30,36.5,-82.5,308.03003
2007-04-30,36.5,-81.5,298.97998
2007-04-30,36.5,-80.5,306.57
2007-04-30,36.5,-79.5,311.96002
2007-04-30,36.5,-78.5,314.37
2007-04-30,36.5,-77.5,318.82
2007-04-30,36.5,-76.5,322.25
2007-04-30,36.5,-75.5,334.88
2007-04-30,37.5,-84.5,312.21997
2007-04-30,37.5,-83.5,314.34003
2007-04-30,37.5,-82.5,317.24
2007-04-30,37.5,-81.5,312.11
2007-04-30,37.5,-80.5,304.53003
2007-04-30,37.5,-79.5,309.07
2007-04-30,37.5,-78.5,316.21002
2007-04-30,37.5,-77.5,319.02002
2007-04-30,37.5,-76.5,320.64
2007-04-30,37.5,-75.5,322.36
2007-04-30,38.5,-84.5,313.22998
2007-04-30,38.5,-83.5,314.28998
2007-04-30,38.5,-82.5,317.26
2007-04-30,38.5,-81.5,319.47998
2007-04-30,38.5,-80.5,311.53998
2007-04-30,38.5,-79.5,302.36
2007-04-30,38.5,-78.5,314.66998
2007-04-30,38.5,-77.5,317.55
2007-04-30,38.5,-76.5,317.0
2007-04-30,38.5,-75.5,317.0
2007-04-30,39.5,-84.5,308.83002
2007-04-30,39.5,-83.5,309.15997
2007-04-30,39.5,-82.5,310.44
2007-04-30,39.5,-81.5,313.49
2007-04-30,39.5,-80.5,316.16998
2007-04-30,39.5,-79.5,314.97998
2007-04-30,39.5,-78.5,317.46997
2007-04-30,39.5,-77.5,314.83002
2007-04-30,39.5,-76.5,312.58002
2007-04-30,39.5,-75.5,311.91998
2007-04-30,40.5,-84.5,305.5
2007-04-30,40.5,-83.5,306.16998
2007-04-30,40.5,-82.5,305.96002
2007-04-30,40.5,-81.5,310.01
2007-04-30,40.5,-80.5,312.58002
2007-04-30,40.5,-79.5,311.81
2007-04-30,40.5,-78.5,304.8
2007-04-30,40.5,-77.5,306.75
2007-04-30,40.5,-76.5,307.65002
2007-04-30,40.5,-75.5,307.0
2007-04-30,41.5,-84.5,304.15997
2007-04-30,41.5,-83.5,305.63
2007-04-30,41.5,-82.5,318.07
2007-04-30,41.5,-81.5,315.26
2007-04-30,41.5,-80.5,307.59998
2007-04-30,41.5,-79.5,300.7
2007-04-30,41.5,-78.5,297.47998
2007-04-30,41.5,-77.5,298.01
2007-04-30,41.5,-76.5,300.03003
2007-04-30,41.5,-75.5,299.21997
2007-04-30,42.5,-84.5,301.03003
2007-04-30,42.5,-83.5,299.15997
2007-04-30,42.5,-82.5,304.91998
2007-04-30,42.5,-81.5,311.65002
2007-04-30,42.5,-80.5,316.53003
2007-04-30,42.5,-79.5,313.41998
2007-04-30,42.5,-78.5,299.40997
2007-04-30,42.5,-77.5,298.81
2007-04-30,42.5,-76.5,301.86
2007-04-30,42.5,-75.5,296.71997
2007-04-30,43.5,-84.5,295.12
2007-04-30,43.5,-83.5,299.99
2007-04-30,43.5,-82.5,304.69
